id,event_day,home,away,home_goals,away_goals,tot_goals,goals_over_under,odd_goals_over1,odd_goals_under1,asian_handicap1,team_ah1,odds_ah1,asian_handicap2,team_ah2,odds_ah2,goal_line1,type_gl1,odds_gl1,goal_line2,type_gl2,odds_gl2,double_chance1,odds_dc1,double_chance2,odds_dc2,double_chance3,odds_dc3,draw_no_bet_team1,odds_dnb1,draw_no_bet_team2,odds_dnb2
173588170,20250425,11235374,11235371,3.0,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,
173588279,20250425,11224616,11235431,2.0,5.0,7.0,2.5,1.040,9.000,"0.0, +0.5",1,1.925,"0.0, -0.5",2,1.775,6.0,1.0,1.850,6.0,2.0,1.850,Juventus (Uncle) or Draw,1.700,Draw or Bologna (Kravatskhelia),1.333,Juventus (Uncle) or Bologna (Kravatskhelia),1.166,1,2.250,2,1.571
173588389,20250425,11224521,11225924,2.0,1.0,3.0,2.5,1.111,6.000,,,,,,,,,,,,,Portugal (Uncle) or Draw,1.444,Draw or Mexico (Senior),1.533,Portugal (Uncle) or Mexico (Senior),1.181,1,1.800,2,1.909
173588357,20250425,11235442,11235438,4.0,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,
173588369,20250425,11235438,11225924,5.0,2.0,7.0,2.5,1.050,8.500,,,,,,,,,,,,,Croatia (Kravatskhelia) or Draw,1.363,Draw or Mexico (Senior),1.666,Croatia (Kravatskhelia) or Mexico (Senior),1.166,1,1.615,2,2.200
173588374,20250425,11239473,11224521,2.0,5.0,7.0,2.5,1.125,5.500,,,,,,,,,,,,,Netherlands (cl1vlind) or Draw,1.600,Draw or Portugal (Uncle),1.300,Netherlands (cl1vlind) or Portugal (Uncle),1.250,1,2.250,2,1.571
173584524,20250425,11275065,11275066,3.0,4.0,7.0,2.5,1.200,4.333,,,,,,,,,,,,,River Plate (HUNTER) or Draw,1.500,Draw or Real Madrid (WellBeck06_09),1.500,River Plate (HUNTER) or Real Madrid (WellBeck06_09),1.222,1,1.833,2,1.833
173584527,20250425,11275063,11275064,3.0,3.0,6.0,2.5,1.100,6.500,,,,,,,,,,,,,Man City (_Pedro_69) or Draw,2.150,Draw or PSG (A1ose),1.166,Man City (_Pedro_69) or PSG (A1ose),1.125,1,3.400,2,1.300
173588379,20250425,11225924,11235442,6.0,4.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
173588376,20250425,11224521,11235438,2.0,5.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,
173584530,20250425,11275064,11275065,6.0,2.0,8.0,2.5,1.100,6.500,,,,,,,,,,,,,PSG (A1ose) or Draw,1.166,Draw or River Plate (HUNTER),2.400,PSG (A1ose) or River Plate (HUNTER),1.100,1,1.250,2,3.750
173584532,20250425,11275066,11275070,3.0,2.0,5.0,2.5,1.200,4.333,0.0,1,1.850,0.0,2,1.850,"4.0, 4.5",1.0,1.925,"4.0, 4.5",2.0,1.775,Real Madrid (WellBeck06_09) or Draw,1.500,Draw or Boca Juniors (Kyba51),1.500,Real Madrid (WellBeck06_09) or Boca Juniors (Kyba51),1.166,1,1.833,2,1.833
173588381,20250425,11235442,11224521,2.0,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,
173588384,20250425,11235438,11239473,2.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
173584534,20250425,11275070,11275064,3.0,3.0,6.0,2.5,1.083,7.000,,,,,,,,,,,,,Boca Juniors (Kyba51) or Draw,2.150,Draw or PSG (A1ose),1.166,Boca Juniors (Kyba51) or PSG (A1ose),1.166,1,3.500,2,1.285
173584543,20250425,11275065,11275063,3.0,4.0,7.0,2.5,1.200,4.333,,,,,,,,,,,,,River Plate (HUNTER) or Draw,1.571,Draw or Man City (_Pedro_69),1.500,River Plate (HUNTER) or Man City (_Pedro_69),1.142,1,2.000,2,1.727
173588387,20250425,11239473,11235442,2.0,3.0,5.0,2.5,1.111,6.000,,,,,,,,,,,,,Netherlands (cl1vlind) or Draw,1.333,Draw or Sweden (Koftovsky),1.666,Netherlands (cl1vlind) or Sweden (Koftovsky),1.181,1,1.571,2,2.250
173584551,20250425,11275063,11275070,6.0,3.0,9.0,2.5,1.142,5.000,,,,,,,,,,,,,Man City (_Pedro_69) or Draw,1.300,Draw or Boca Juniors (Kyba51),1.833,Man City (_Pedro_69) or Boca Juniors (Kyba51),1.125,1,1.500,2,2.500
173584521,20250425,11275025,11275027,1.0,1.0,2.0,2.5,1.166,4.500,"0.0, +0.5",1,1.750,"0.0, -0.5",2,1.950,"4.0, 4.5",1.0,1.800,"4.0, 4.5",2.0,1.900,Pohang Steelers (HUNTER) or Draw,1.550,Draw or Al Nassr (Kyba51),1.444,Pohang Steelers (HUNTER) or Al Nassr (Kyba51),1.181,1,2.000,2,1.727
173584554,20250425,11275064,11275066,2.0,2.0,4.0,2.5,1.071,7.500,,,,,,,,,,,,,PSG (A1ose) or Draw,1.200,Draw or Real Madrid (WellBeck06_09),2.150,PSG (A1ose) or Real Madrid (WellBeck06_09),1.125,1,1.300,2,3.400
173588393,20250425,11239473,11225924,3.0,1.0,4.0,2.5,1.071,7.500,,,,,,,,,,,,,Netherlands (cl1vlind) or Draw,1.444,Draw or Mexico (Senior),1.500,Netherlands (cl1vlind) or Mexico (Senior),1.200,1,1.833,2,1.833
173588396,20250425,11235438,11235442,3.0,4.0,7.0,2.5,1.020,11.000,,,,,,,,,,,,,Croatia (Kravatskhelia) or Draw,1.222,Draw or Sweden (Koftovsky),2.150,Croatia (Kravatskhelia) or Sweden (Koftovsky),1.111,1,1.333,2,3.250
173584556,20250425,11275066,11275063,6.0,0.0,6.0,2.5,1.166,4.500,"0.0, +0.5",1,1.825,"0.0, -0.5",2,1.875,"4.0, 4.5",1.0,1.800,"4.0, 4.5",2.0,1.900,Real Madrid (WellBeck06_09) or Draw,1.600,Draw or Man City (_Pedro_69),1.363,Real Madrid (WellBeck06_09) or Man City (_Pedro_69),1.222,1,2.100,2,1.666
173588401,20250425,11225924,11235438,4.0,3.0,7.0,2.5,1.050,8.500,,,,,,,,,,,,,Mexico (Senior) or Draw,1.700,Draw or Croatia (Kravatskhelia),1.363,Mexico (Senior) or Croatia (Kravatskhelia),1.142,1,2.250,2,1.571
173588405,20250425,11224521,11239473,3.0,0.0,3.0,2.5,1.111,6.000,,,,,,,,,,,,,Portugal (Uncle) or Draw,1.250,Draw or Netherlands (cl1vlind),1.666,Portugal (Uncle) or Netherlands (cl1vlind),1.250,1,1.500,2,2.500
173584562,20250425,11275066,11275065,1.0,1.0,2.0,2.5,1.142,5.000,,,,,,,,,,,,,Real Madrid (WellBeck06_09) or Draw,1.500,Draw or River Plate (HUNTER),1.500,Real Madrid (WellBeck06_09) or River Plate (HUNTER),1.166,1,1.833,2,1.833
173584565,20250425,11275064,11275063,1.0,4.0,5.0,2.5,1.083,7.000,,,,,,,,,,,,,PSG (A1ose) or Draw,1.222,Draw or Man City (_Pedro_69),1.950,PSG (A1ose) or Man City (_Pedro_69),1.166,1,1.363,2,3.000
173588409,20250425,11235438,11224521,2.0,1.0,3.0,2.5,1.050,8.500,,,,,,,,,,,,,Croatia (Kravatskhelia) or Draw,1.300,Draw or Portugal (Uncle),1.700,Croatia (Kravatskhelia) or Portugal (Uncle),1.181,1,1.533,2,2.375
173588419,20250425,11235442,11225924,5.0,6.0,11.0,2.5,1.111,6.000,,,,,,,,,,,,,Sweden (Koftovsky) or Draw,1.615,Draw or Mexico (Senior),1.363,Sweden (Koftovsky) or Mexico (Senior),1.181,1,2.200,2,1.615
173584568,20250425,11275065,11275064,4.0,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,
173588433,20250425,11224521,11235442,3.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
173588441,20250425,11239473,11235438,4.0,5.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,
173588284,20250425,11225896,11234197,3.0,2.0,5.0,2.5,1.100,6.500,"0.0, -0.5",1,1.950,"0.0, +0.5",2,1.750,5.0,1.0,1.850,5.0,2.0,1.850,Napoli (Senior) or Draw,1.444,Draw or Roma (Koftovsky),1.550,Napoli (Senior) or Roma (Koftovsky),1.181,1,1.727,2,2.000
173588352,20250425,11225924,11239473,5.0,5.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
173584560,20250425,11275070,11275065,1.0,3.0,4.0,2.5,1.166,4.500,"0.0, +0.5",1,1.900,"0.0, -0.5",2,1.800,"4.0, 4.5",1.0,1.800,"4.0, 4.5",2.0,1.900,Boca Juniors (Kyba51) or Draw,1.666,Draw or River Plate (HUNTER),1.333,Boca Juniors (Kyba51) or River Plate (HUNTER),1.200,1,2.250,2,1.571
173584519,20250425,11275023,11275026,1.0,2.0,3.0,2.5,1.142,5.000,"0.0, -0.5",1,1.850,"0.0, +0.5",2,1.850,4.5,1.0,1.850,4.5,2.0,1.850,Gangwon FC (_Pedro_69) or Draw,1.333,Draw or Al Hilal (WellBeck06_09),1.600,Gangwon FC (_Pedro_69) or Al Hilal (WellBeck06_09),1.222,1,1.615,2,2.200
173588328,20250425,11225896,11235431,0.0,2.0,2.0,2.5,1.050,8.500,,,,,,,,,,,,,Napoli (Senior) or Draw,1.700,Draw or Bologna (Kravatskhelia),1.363,Napoli (Senior) or Bologna (Kravatskhelia),1.166,1,2.200,2,1.615
173584458,20250425,11275026,11275027,3.0,1.0,4.0,2.5,1.200,4.333,+0.5,1,1.775,-0.5,2,1.925,"4.0, 4.5",1.0,1.875,"4.0, 4.5",2.0,1.825,Al Hilal (WellBeck06_09) or Draw,1.700,Draw or Al Nassr (Kyba51),1.300,Al Hilal (WellBeck06_09) or Al Nassr (Kyba51),1.222,1,2.375,2,1.533
173584516,20250425,11275026,11275024,3.0,2.0,5.0,2.5,1.111,6.000,,,,,,,,,,,,,Al Hilal (WellBeck06_09) or Draw,2.150,Draw or Al Ain FC (A1ose),1.200,Al Hilal (WellBeck06_09) or Al Ain FC (A1ose),1.125,1,3.400,2,1.300
173584454,20250425,11275024,11275025,0.0,1.0,1.0,2.5,1.050,8.500,-1.5,1,1.900,+1.5,2,1.800,5.5,1.0,1.850,5.5,2.0,1.850,Al Ain FC (A1ose) or Draw,1.125,Draw or Pohang Steelers (HUNTER),2.600,Al Ain FC (A1ose) or Pohang Steelers (HUNTER),1.100,1,1.222,2,4.000
173588293,20250425,11235431,11239465,3.0,4.0,7.0,2.5,1.050,8.500,"-0.5, -1.0",1,1.850,"+0.5, +1.0",2,1.850,"5.5, 6.0",1.0,1.900,"5.5, 6.0",2.0,1.800,Bologna (Kravatskhelia) or Draw,1.285,Draw or Fiorentina (cl1vlind),1.950,Bologna (Kravatskhelia) or Fiorentina (cl1vlind),1.125,1,1.400,2,2.750
173588289,20250425,11234197,11224616,1.0,3.0,4.0,2.5,1.111,6.000,"0.0, +0.5",1,1.850,"0.0, -0.5",2,1.850,5.0,1.0,1.900,5.0,2.0,1.800,Roma (Koftovsky) or Draw,1.615,Draw or Juventus (Uncle),1.363,Roma (Koftovsky) or Juventus (Uncle),1.222,1,2.200,2,1.615
173584464,20250425,11275025,11275023,2.0,1.0,3.0,2.5,1.142,5.000,"0.0, +0.5",1,1.775,"0.0, -0.5",2,1.925,4.5,1.0,1.850,4.5,2.0,1.850,Pohang Steelers (HUNTER) or Draw,1.571,Draw or Gangwon FC (_Pedro_69),1.444,Pohang Steelers (HUNTER) or Gangwon FC (_Pedro_69),1.142,1,2.000,2,1.727
173588307,20250425,11239465,11234197,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
173588318,20250425,11224616,11225896,3.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,
173584467,20250425,11275023,11275027,2.0,2.0,4.0,2.5,1.142,5.000,,,,,,,,,,,,,Gangwon FC (_Pedro_69) or Draw,1.550,Draw or Al Nassr (Kyba51),1.500,Gangwon FC (_Pedro_69) or Al Nassr (Kyba51),1.142,1,1.909,2,1.800
173584470,20250425,11275024,11275026,0.0,4.0,4.0,2.5,1.111,6.000,,,,,,,,,,,,,Al Ain FC (A1ose) or Draw,1.166,Draw or Al Hilal (WellBeck06_09),2.200,Al Ain FC (A1ose) or Al Hilal (WellBeck06_09),1.125,1,1.285,2,3.500
173588322,20250425,11239465,11225896,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
173588326,20250425,11235431,11234197,7.0,3.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
173584473,20250425,11275026,11275023,2.0,6.0,8.0,2.5,1.200,4.333,,,,,,,,,,,,,Al Hilal (WellBeck06_09) or Draw,1.571,Draw or Gangwon FC (_Pedro_69),1.363,Al Hilal (WellBeck06_09) or Gangwon FC (_Pedro_69),1.222,1,2.100,2,1.666
173584476,20250425,11275027,11275025,2.0,2.0,4.0,2.5,1.200,4.333,,,,,,,,,,,,,Al Nassr (Kyba51) or Draw,1.222,Draw or Pohang Steelers (HUNTER),1.909,Al Nassr (Kyba51) or Pohang Steelers (HUNTER),1.166,1,1.400,2,2.750
173584461,20250425,11275027,11275024,1.0,5.0,6.0,2.5,1.083,7.000,+0.5,1,1.875,-0.5,2,1.825,5.0,1.0,1.800,5.0,2.0,1.900,Al Nassr (Kyba51) or Draw,1.833,Draw or Al Ain FC (A1ose),1.300,Al Nassr (Kyba51) or Al Ain FC (A1ose),1.125,1,2.500,2,1.500
173588330,20250425,11224616,11239465,1.0,1.0,2.0,2.5,1.111,6.000,"0.0, -0.5",1,1.800,"0.0, +0.5",2,1.900,5.0,1.0,1.900,5.0,2.0,1.800,Juventus (Uncle) or Draw,1.285,Draw or Fiorentina (cl1vlind),1.615,Juventus (Uncle) or Fiorentina (cl1vlind),1.285,1,1.533,2,2.375
173588339,20250425,11224616,11234197,5.0,0.0,5.0,2.5,1.111,6.000,"0.0, -0.5",1,1.775,"0.0, +0.5",2,1.925,5.0,1.0,1.900,5.0,2.0,1.800,Juventus (Uncle) or Draw,1.285,Draw or Roma (Koftovsky),1.700,Juventus (Uncle) or Roma (Koftovsky),1.222,1,1.533,2,2.375
173588350,20250425,11225896,11224616,2.0,4.0,6.0,2.5,1.125,5.500,,,,,,,,,,,,,Napoli (Senior) or Draw,1.533,Draw or Juventus (Uncle),1.444,Napoli (Senior) or Juventus (Uncle),1.181,1,1.909,2,1.800
173584513,20250425,11275027,11275023,1.0,5.0,6.0,2.5,1.142,5.000,,,,,,,,,,,,,Al Nassr (Kyba51) or Draw,1.571,Draw or Gangwon FC (_Pedro_69),1.500,Al Nassr (Kyba51) or Gangwon FC (_Pedro_69),1.142,1,1.833,2,1.833
173584481,20250425,11275026,11275025,4.0,2.0,6.0,2.5,1.200,4.333,,,,,,,,,,,,,Al Hilal (WellBeck06_09) or Draw,1.444,Draw or Pohang Steelers (HUNTER),1.444,Al Hilal (WellBeck06_09) or Pohang Steelers (HUNTER),1.222,1,1.833,2,1.833
173588345,20250425,11234197,11239465,2.0,2.0,4.0,2.5,1.100,6.500,,,,,,,,,,,,,Roma (Koftovsky) or Draw,1.600,Draw or Fiorentina (cl1vlind),1.444,Roma (Koftovsky) or Fiorentina (cl1vlind),1.181,1,2.000,2,1.727
173584511,20250425,11275023,11275025,1.0,2.0,3.0,2.5,1.142,5.000,,,,,,,,,,,,,Gangwon FC (_Pedro_69) or Draw,1.500,Draw or Pohang Steelers (HUNTER),1.571,Gangwon FC (_Pedro_69) or Pohang Steelers (HUNTER),1.142,1,1.800,2,1.909
173588341,20250425,11239465,11235431,3.0,1.0,4.0,2.5,1.050,8.500,+0.5,1,1.900,-0.5,2,1.800,"5.5, 6.0",1.0,1.900,"5.5, 6.0",2.0,1.800,Fiorentina (cl1vlind) or Draw,1.833,Draw or Bologna (Kravatskhelia),1.300,Fiorentina (cl1vlind) or Bologna (Kravatskhelia),1.142,1,2.625,2,1.444
173584508,20250425,11275024,11275027,2.0,2.0,4.0,2.5,1.111,6.000,,,,,,,,,,,,,Al Ain FC (A1ose) or Draw,1.250,Draw or Al Nassr (Kyba51),2.000,Al Ain FC (A1ose) or Al Nassr (Kyba51),1.125,1,1.400,2,2.750
173584505,20250425,11275027,11275026,1.0,8.0,9.0,2.5,1.250,3.750,,,,,,,,,,,,,Al Nassr (Kyba51) or Draw,1.444,Draw or Al Hilal (WellBeck06_09),1.500,Al Nassr (Kyba51) or Al Hilal (WellBeck06_09),1.222,1,1.833,2,1.833
173584498,20250425,11275025,11275024,0.0,0.0,0.0,2.5,1.083,7.000,,,,,,,,,,,,,Pohang Steelers (HUNTER) or Draw,2.300,Draw or Al Ain FC (A1ose),1.181,Pohang Steelers (HUNTER) or Al Ain FC (A1ose),1.125,1,3.750,2,1.250
173588336,20250425,11234197,11225896,4.0,3.0,7.0,2.5,1.100,6.500,,,,,,,,,,,,,Roma (Koftovsky) or Draw,1.615,Draw or Napoli (Senior),1.363,Roma (Koftovsky) or Napoli (Senior),1.200,1,2.200,2,1.615
173588334,20250425,11235431,11224616,0.0,1.0,1.0,2.5,1.030,10.000,,,,,,,,,,,,,Bologna (Kravatskhelia) or Draw,1.333,Draw or Juventus (Uncle),1.700,Bologna (Kravatskhelia) or Juventus (Uncle),1.166,1,1.571,2,2.250
173584486,20250425,11275024,11275023,2.0,3.0,5.0,2.5,1.111,6.000,,,,,,,,,,,,,Al Ain FC (A1ose) or Draw,1.200,Draw or Gangwon FC (_Pedro_69),2.000,Al Ain FC (A1ose) or Gangwon FC (_Pedro_69),1.166,1,1.333,2,3.250
173576689,20250424,11247530,11247843,1.0,6.0,7.0,2.5,1.071,7.500,,,,,,,,,,,,,Man Utd (Peconi) or Draw,2.300,Draw or Liverpool (Hyper),1.200,Man Utd (Peconi) or Liverpool (Hyper),1.100,1,3.400,2,1.300
173576726,20250424,11247843,11244571,1.0,2.0,3.0,2.5,1.071,7.500,"0.0, -0.5",1,1.775,"0.0, +0.5",2,1.925,"5.0, 5.5",1.0,1.825,"5.0, 5.5",2.0,1.875,Liverpool (Hyper) or Draw,1.363,Draw or Chelsea (Maslja),1.700,Liverpool (Hyper) or Chelsea (Maslja),1.142,1,1.571,2,2.250
173576685,20250424,11270475,11247530,2.0,2.0,4.0,2.5,1.062,8.000,-1.0,1,1.825,+1.0,2,1.875,5.5,1.0,1.900,5.5,2.0,1.800,Arsenal (Steksy) or Draw,1.166,Draw or Man Utd (Peconi),2.200,Arsenal (Steksy) or Man Utd (Peconi),1.125,1,1.285,2,3.500
173576694,20250424,11241103,11244571,3.0,3.0,6.0,2.5,1.030,10.000,,,,,,,,,,,,,Man City (Boki) or Draw,1.444,Draw or Chelsea (Maslja),1.533,Man City (Boki) or Chelsea (Maslja),1.166,1,1.800,2,1.909
173576700,20250424,11247530,11244571,3.0,2.0,5.0,2.5,1.083,7.000,,,,,,,,,,,,,Man Utd (Peconi) or Draw,1.909,Draw or Chelsea (Maslja),1.285,Man Utd (Peconi) or Chelsea (Maslja),1.142,1,2.625,2,1.444
173576711,20250424,11270475,11247843,3.0,1.0,4.0,2.5,1.050,8.500,,,,,,,,,,,,,Arsenal (Steksy) or Draw,1.800,Draw or Liverpool (Hyper),1.363,Arsenal (Steksy) or Liverpool (Hyper),1.111,1,2.250,2,1.571
173576682,20250424,11247843,11241103,0.0,2.0,2.0,2.5,1.062,8.000,"0.0, +0.5",1,1.825,"0.0, -0.5",2,1.875,5.5,1.0,1.850,5.5,2.0,1.850,Liverpool (Hyper) or Draw,1.615,Draw or Man City (Boki),1.444,Liverpool (Hyper) or Man City (Boki),1.142,1,2.000,2,1.727
173576717,20250424,11244571,11270475,2.0,4.0,6.0,2.5,1.062,8.000,"0.0, -0.5",1,1.900,"0.0, +0.5",2,1.800,5.5,1.0,1.825,5.5,2.0,1.875,Chelsea (Maslja) or Draw,1.444,Draw or Arsenal (Steksy),1.600,Chelsea (Maslja) or Arsenal (Steksy),1.166,1,1.727,2,2.000
173576721,20250424,11241103,11247530,0.0,6.0,6.0,2.5,1.111,6.000,-1.0,1,1.900,+1.0,2,1.800,"4.5, 5.0",1.0,1.850,"4.5, 5.0",2.0,1.850,Man City (Boki) or Draw,1.222,Draw or Man Utd (Peconi),2.150,Man City (Boki) or Man Utd (Peconi),1.111,1,1.333,2,3.250
173576724,20250424,11270475,11241103,5.0,0.0,5.0,2.5,1.111,6.000,0.0,1,1.850,0.0,2,1.850,5.0,1.0,1.900,5.0,2.0,1.800,Arsenal (Steksy) or Draw,1.500,Draw or Man City (Boki),1.500,Arsenal (Steksy) or Man City (Boki),1.181,1,1.833,2,1.833
173578658,20250424,11222664,11226187,1.0,3.0,4.0,2.5,1.222,4.000,0.0,1,1.800,0.0,2,1.900,4.0,1.0,1.900,4.0,2.0,1.800,Sporting (Kodak) or Draw,1.400,Draw or Braga (LaikingDast),1.444,Sporting (Kodak) or Braga (LaikingDast),1.285,1,1.800,2,1.909
173576728,20250424,11241103,11247843,1.0,7.0,8.0,2.5,1.040,9.000,,,,,,,,,,,,,Man City (Boki) or Draw,1.444,Draw or Liverpool (Hyper),1.615,Man City (Boki) or Liverpool (Hyper),1.142,1,1.727,2,2.000
173576744,20250424,11247530,11270475,1.0,5.0,6.0,2.5,1.071,7.500,,,,,,,,,,,,,Man Utd (Peconi) or Draw,2.200,Draw or Arsenal (Steksy),1.166,Man Utd (Peconi) or Arsenal (Steksy),1.125,1,3.500,2,1.285
173576746,20250424,11247843,11247530,2.0,2.0,4.0,2.5,1.050,8.500,"-1.0, -1.5",1,1.900,"+1.0, +1.5",2,1.800,5.5,1.0,1.850,5.5,2.0,1.850,Liverpool (Hyper) or Draw,1.200,Draw or Man Utd (Peconi),2.300,Liverpool (Hyper) or Man Utd (Peconi),1.100,1,1.300,2,3.400
173576748,20250424,11244571,11241103,4.0,3.0,7.0,2.5,1.040,9.000,,,,,,,,,,,,,Chelsea (Maslja) or Draw,1.533,Draw or Man City (Boki),1.444,Chelsea (Maslja) or Man City (Boki),1.181,1,1.909,2,1.800
173577776,20250424,11274980,11274981,1.0,3.0,4.0,2.5,1.125,5.500,,,,,,,,,,,,,France (maksdh) or Draw,1.533,Draw or Spain (tohi4),1.444,France (maksdh) or Spain (tohi4),1.166,1,1.909,2,1.800
173578663,20250424,11225678,11223188,6.0,4.0,10.0,2.5,1.444,2.625,0.0,1,1.950,0.0,2,1.750,"3.0, 3.5",1.0,1.850,"3.0, 3.5",2.0,1.850,Benfica (Inquisitor) or Draw,1.500,Draw or FC Porto (Boulevard),1.363,Benfica (Inquisitor) or FC Porto (Boulevard),1.285,1,2.000,2,1.727
173577779,20250424,11274982,11274983,4.0,3.0,7.0,2.5,1.222,4.000,0.0,1,1.750,0.0,2,1.950,4.0,1.0,1.850,4.0,2.0,1.850,Italy (goldfer) or Draw,1.444,Draw or Argentina (Samurai),1.550,Italy (goldfer) or Argentina (Samurai),1.181,1,1.727,2,2.000
173578666,20250424,11223188,11222664,1.0,1.0,2.0,2.5,1.200,4.333,"0.0, -0.5",1,1.925,"0.0, +0.5",2,1.775,"4.0, 4.5",1.0,1.850,"4.0, 4.5",2.0,1.850,FC Porto (Boulevard) or Draw,1.400,Draw or Sporting (Kodak),1.571,FC Porto (Boulevard) or Sporting (Kodak),1.222,1,1.727,2,2.000
173576677,20250424,11241103,11270475,3.0,2.0,5.0,2.5,1.083,7.000,,,,,,,,,,,,,Man City (Boki) or Draw,1.533,Draw or Arsenal (Steksy),1.533,Man City (Boki) or Arsenal (Steksy),1.142,1,1.833,2,1.833
173578668,20250424,11226187,11232131,2.0,1.0,3.0,2.5,1.300,3.400,-0.5,1,1.925,+0.5,2,1.775,"3.5, 4.0",1.0,1.900,"3.5, 4.0",2.0,1.800,Braga (LaikingDast) or Draw,1.300,Draw or Rio Ave (hotShot),1.700,Braga (LaikingDast) or Rio Ave (hotShot),1.200,1,1.533,2,2.375
173577783,20250424,11274983,11274981,2.0,3.0,5.0,2.5,1.166,4.500,"-0.5, -1.0",1,1.800,"+0.5, +1.0",2,1.900,"4.0, 4.5",1.0,1.825,"4.0, 4.5",2.0,1.875,Argentina (Samurai) or Draw,1.222,Draw or Spain (tohi4),2.100,Argentina (Samurai) or Spain (tohi4),1.125,1,1.363,2,3.000
173576680,20250424,11244571,11247843,0.0,4.0,4.0,2.5,1.071,7.500,,,,,,,,,,,,,Chelsea (Maslja) or Draw,1.615,Draw or Liverpool (Hyper),1.444,Chelsea (Maslja) or Liverpool (Hyper),1.125,1,2.000,2,1.727
173576598,20250424,11223698,11243672,1.0,2.0,3.0,2.5,1.062,8.000,,,,,,,,,,,,,Tottenham (Peconi) or Draw,2.150,Draw or Man Utd (Maslja),1.181,Tottenham (Peconi) or Man Utd (Maslja),1.125,1,3.250,2,1.333
173576675,20250424,11247530,11241103,2.0,2.0,4.0,2.5,1.062,8.000,,,,,,,,,,,,,Man Utd (Peconi) or Draw,2.100,Draw or Man City (Boki),1.250,Man Utd (Peconi) or Man City (Boki),1.111,1,3.000,2,1.363
173576601,20250424,11270436,11247819,2.0,3.0,5.0,2.5,1.050,8.500,,,,,,,,,,,,,Roma (Steksy) or Draw,1.700,Draw or Fenerbahce (Hyper),1.444,Roma (Steksy) or Fenerbahce (Hyper),1.125,1,2.200,2,1.615
173576564,20250424,11270436,11243672,3.0,4.0,7.0,2.5,1.040,9.000,0.0,1,1.900,0.0,2,1.800,6.0,1.0,1.825,6.0,2.0,1.875,Roma (Steksy) or Draw,1.533,Draw or Man Utd (Maslja),1.444,Roma (Steksy) or Man Utd (Maslja),1.166,1,1.909,2,1.800
173578672,20250424,11222664,11225678,2.0,1.0,3.0,2.5,1.200,4.333,0.0,1,1.950,0.0,2,1.750,"4.0, 4.5",1.0,1.900,"4.0, 4.5",2.0,1.800,Sporting (Kodak) or Draw,1.500,Draw or Benfica (Inquisitor),1.400,Sporting (Kodak) or Benfica (Inquisitor),1.250,1,2.000,2,1.727
173576568,20250424,11223698,11241756,1.0,2.0,3.0,2.5,1.100,6.500,+1.0,1,1.900,-1.0,2,1.800,5.0,1.0,1.900,5.0,2.0,1.800,Tottenham (Peconi) or Draw,2.250,Draw or Eintracht (Boki),1.181,Tottenham (Peconi) or Eintracht (Boki),1.111,1,3.400,2,1.300
173576584,20250424,11243672,11247819,3.0,3.0,6.0,2.5,1.071,7.500,+0.5,1,1.775,-0.5,2,1.925,"5.0, 5.5",1.0,1.775,"5.0, 5.5",2.0,1.925,Man Utd (Maslja) or Draw,1.666,Draw or Fenerbahce (Hyper),1.444,Man Utd (Maslja) or Fenerbahce (Hyper),1.125,1,2.200,2,1.615
173576579,20250424,11241756,11270436,0.0,3.0,3.0,2.5,1.100,6.500,0.0,1,1.850,0.0,2,1.850,5.0,1.0,1.850,5.0,2.0,1.850,Eintracht (Boki) or Draw,1.500,Draw or Roma (Steksy),1.500,Eintracht (Boki) or Roma (Steksy),1.166,1,1.833,2,1.833
173576587,20250424,11247819,11241756,2.0,1.0,3.0,2.5,1.040,9.000,"0.0, +0.5",1,1.825,"0.0, -0.5",2,1.875,"5.5, 6.0",1.0,1.825,"5.5, 6.0",2.0,1.875,Fenerbahce (Hyper) or Draw,1.615,Draw or Eintracht (Boki),1.500,Fenerbahce (Hyper) or Eintracht (Boki),1.111,1,2.000,2,1.727
173576591,20250424,11270436,11223698,6.0,3.0,9.0,2.5,1.062,8.000,"-0.5, -1.0",1,1.800,"+0.5, +1.0",2,1.900,5.5,1.0,1.850,5.5,2.0,1.850,Roma (Steksy) or Draw,1.181,Draw or Tottenham (Peconi),2.100,Roma (Steksy) or Tottenham (Peconi),1.181,1,1.333,2,3.250
